902	Cash & Carry Bikes	277	2C9C648C-3DC1-47DF-937D-EE53001FFC34	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	BS	1983	Mountain	39000	2	DSL	45
904	Convenient Bike Shop	275	060B2E02-67A3-493E-AC3A-C2A7851498FD	2025-09-11 11:15:07.497	1500000	150000	Primary International	BS	1991	Road	38000	3	T2	46
906	Fitness Bike Accessories	286	132EF67C-F056-4245-8617-03DA1B1DA9B4	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	BS	1986	Touring	39000	3	T1	47
908	General Bike Corporation	278	990C7FDD-84F7-4910-B140-7BEFC410DFF2	2025-09-11 11:15:07.497	1500000	150000	United Security	BS	1994	Road	38000	4+	DSL	48
910	Quitting Business Distributors	279	F09339A6-110A-421E-9C64-06BC99A96FE9	2025-09-11 11:15:07.497	1500000	150000	International Bank	BS	1989	Touring	40000	2	ISDN	49
912	Retail Cycle Shop	276	7E6CDD50-3AE0-442B-93FF-92E0D7561391	2025-09-11 11:15:07.497	1500000	150000	Primary Bank & Reserve	BS	1997	Mountain	38000	3	T1	46
914	Social Activities Club	277	46FAB6E6-5FB5-4131-B7CD-1DA4D7FFD16F	2025-09-11 11:15:07.497	1500000	150000	International Security	BS	1992	Road	39000	4+	T2	43
916	Blue Bicycle Company	275	EDD3982F-5DF1-4E35-8DEB-CF85796257E4	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	BS	1995	Road	36000	4+	DSL	40
918	Expert Cycle Store	286	111A9AF9-D7D1-4685-A091-D815DFABB800	2025-09-11 11:15:07.497	1500000	150000	Primary International	BS	1995	Touring	38000	4+	DSL	37
920	General Riding Supplies	278	B2340407-6A5B-4ECA-891A-B59DBEEC8049	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	BS	1983	Mountain	36000	3	DSL	34
922	Parts Shop	279	42964898-0530-4811-9E7B-4DA71AC9E21A	2025-09-11 11:15:07.497	1500000	150000	United Security	BS	1998	Road	38000	3	T3	31
924	Riding Excursions	276	642126C4-B893-460A-B8FD-0A041447ECC4	2025-09-11 11:15:07.497	1000000	100000	International Bank	BS	1971	Road	27000	4+	T1	28
926	Unique Bikes	277	424B0C7D-36B5-4D83-8B83-D346726BC960	2025-09-11 11:15:07.497	1000000	100000	Primary Bank & Reserve	BS	2001	Mountain	27000	3	DSL	25
928	Rural Cycle Emporium	282	59DEAE0A-7B98-4B25-9431-1BE36365167F	2025-09-11 11:15:07.497	800000	80000	Primary International	BM	1988	Mountain	21000	4+	DSL	11
930	Associated Bikes	281	22E7C8DD-5FEB-4B87-ABF2-D87BC0AA4695	2025-09-11 11:15:07.497	300000	30000	Reserve Security	BM	1982	Mountain	7000	3	DSL	8
932	Modular Cycle Systems	277	A232DAE8-2411-4FDC-BBB2-6EB5F547986B	2025-09-11 11:15:07.497	300000	30000	United Security	BM	1976	Road	6000	2	DSL	5
934	A Bike Store	280	80B15702-DF20-4DF9-876C-2CF1C3978D39	2025-09-11 11:15:07.497	300000	30000	International Bank	BM	1970	Road	7000	AW	T1	2
936	Journey Sporting Goods	277	F2AC714E-6E3E-4D55-AC9D-EA0FFA700BBB	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	1996	Mountain	21000	3	DSL	13
938	Two Bike Shops	280	3F8D0676-B72E-4BFC-B90E-CEADE5B51CDE	2025-09-11 11:15:07.497	800000	80000	International Security	BM	1991	Road	20000	3	T1	14
940	Cycles Wholesaler & Mfg.	289	B634AE55-E758-4184-BD40-6F0EEC1EE566	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BM	1999	Touring	21000	4+	T2	15
942	Wheels Inc.	290	7D98C7C7-C155-482E-A2B2-918964A02A05	2025-09-11 11:15:07.497	800000	80000	Primary International	BM	1994	Road	19000	4+	T1	16
944	Number One Bike Co.	289	6F9F5165-4E33-484E-8062-DA66D67674B2	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	BS	1982	Road	40000	4+	T1	40
946	Racing Supply Distributors	290	1BCAD975-F366-4870-9F27-67F8E0443BFC	2025-09-11 11:15:07.497	1500000	150000	Primary International	BS	1977	Touring	38000	3	DSL	41
948	Standard Bikes	282	5652E775-8192-4ED3-9DA0-979A1FCB2071	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	BS	1985	Mountain	38000	4+	DSL	42
950	The Bicycle Accessories Company	281	A91F242F-E7AE-4B00-ABC6-037B9E740D9D	2025-09-11 11:15:07.497	1500000	150000	United Security	BS	1980	Road	37000	4+	T1	43
952	Active Systems	277	DC414650-F329-4888-A3EA-AD5F4BB3C082	2025-09-11 11:15:07.497	1500000	150000	International Bank	BS	1988	Road	39000	4+	T1	44
954	Futuristic Sport Distributors	281	6DA7B1D1-17B5-4382-A9D4-FBE204B9C8DF	2025-09-11 11:15:07.497	3000000	300000	Primary Bank & Reserve	OS	1974	Road	78000	3	DSL	94
956	Finer Sales and Service	282	00A7E190-D705-4791-AAB5-AD218497DD06	2025-09-11 11:15:07.497	3000000	300000	International Bank	OS	1980	Road	77000	4+	T2	95
958	Big-Time Bike Store	281	059B53A3-3394-433B-B916-97265D5A95C5	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1986	Road	80000	4+	DSL	96
960	The Showroom	282	AF96A1EF-F280-411E-BE2F-063A000DC162	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1992	Road	79000	4+	DSL	97
962	Spa and Exercise Outfitters	290	6FE30ABE-390E-41BB-A85F-82279AA39245	2025-09-11 11:15:07.497	3000000	300000	Primary International	OS	1998	Mountain	79000	4+	T1	98
964	Year-Round Sports	283	FAE5ED78-BCFC-44FB-9D14-1207978FD56D	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1979	Mountain	75000	4+	DSL	66
966	The New Bike Store	276	6E52EF1B-0C2A-447D-B182-EFF74A256E57	2025-09-11 11:15:07.497	1500000	150000	International Bank	OS	1974	Road	37000	4+	DSL	40
968	Resident Cycle Shop	279	3D1FABE2-11EE-46EB-A6D2-0DFA11EF96CA	2025-09-11 11:15:07.497	1500000	150000	United Security	OS	1980	Mountain	38000	4+	DSL	43
970	Primary Bike Distributors	278	1B520861-7D47-4BB2-96EE-4ACD2B54ED5E	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	OS	1986	Road	39000	4+	T1	46
972	Major Bicycle Store	286	1589E17F-1B07-411A-8938-6BCEC7D3140F	2025-09-11 11:15:07.497	1500000	150000	Primary International	OS	1992	Touring	41000	4+	T1	49
974	Leather and Vinyl Manufacturing	275	5EFF72C4-6EA5-4CDC-8D14-017265283388	2025-09-11 11:15:07.497	3000000	300000	Guardian Bank	OS	1998	Road	68000	2	DSL	52
976	Genial Bike Associates	277	8BC88E7C-8F45-4B76-83CF-2B3B4748DE76	2025-09-11 11:15:07.497	3000000	300000	International Security	OS	1999	Mountain	70000	4+	T1	55
978	Commercial Sporting Goods	281	835873E3-6C31-4F68-BDE5-C9DB54ADA0F6	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1979	Mountain	74000	3	DSL	61
980	Wholesale Parts	282	D32D0B60-2A92-4F48-8B49-817466BD7DBD	2025-09-11 11:15:07.497	3000000	300000	Primary International	OS	1996	Road	70000	4+	DSL	64
982	Steel Inc.	290	5F9911F5-04FB-4288-801B-4AF1E9EF19B0	2025-09-11 11:15:07.497	3000000	300000	Guardian Bank	OS	1991	Road	74000	4+	T1	67
984	Riding Cycles	289	A631B7D3-4ADA-4D5C-A985-6DFF7A8066BE	2025-09-11 11:15:07.497	3000000	300000	International Security	OS	1993	Road	74000	3	ISDN	70
986	Metro Manufacturing	282	682059C4-DE55-43F6-8754-1A232DF99FA4	2025-09-11 11:15:07.497	1500000	150000	International Security	BS	1977	Mountain	36000	4+	DSL	41
988	Manufacturers Inc	279	349C5E18-0492-4FF2-B3B6-CE2C5277D948	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	BS	1985	Road	39000	3	DSL	42
990	Locks Company	281	167623C3-B88E-4AEE-A7D2-FE88D197E6CC	2025-09-11 11:15:07.497	1500000	150000	Primary International	BS	1980	Touring	40000	4+	DSL	43
992	Latest Accessories Sales	283	D9BF3762-B599-4D99-B065-6944631FEBA3	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	BS	1988	Road	38000	4+	T1	44
994	Incomparable Bicycle Store	275	3385D478-6DC8-4126-B198-868A7EC06851	2025-09-11 11:15:07.497	1500000	150000	United Security	BS	1983	Touring	41000	2	DSL	45
996	Hometown Riding Supplies	288	BBA21530-CA9C-498E-BDA9-F5B62F8C8525	2025-09-11 11:15:07.497	1500000	150000	International Bank	BS	1991	Mountain	38000	4+	T1	46
998	Greater Bike Store	282	AAE55B33-B3DB-4F4F-8647-1FA93573A847	2025-09-11 11:15:07.497	1500000	150000	Primary Bank & Reserve	BS	1986	Mountain	39000	3	ISDN	47
1000	Games and Sport Supply Company	279	15A3600A-31AE-4603-AE82-2199CEEAD5EB	2025-09-11 11:15:07.497	1500000	150000	International Security	BS	1994	Touring	42000	4+	DSL	48
1002	Distant Inn	281	4F48780D-71DF-4523-9B4E-1C234EA699DF	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	BS	1989	Road	38000	4+	DSL	49
1004	Finer Mart	283	9DE8D05E-04B5-4BE1-AC7E-8AC22EC04329	2025-09-11 11:15:07.497	1500000	150000	Primary International	BS	1997	Touring	38000	3	DSL	46
1006	Economic Parts Supply	275	66BC65DF-A24E-4B78-AB1D-F680C4A75451	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	BS	1992	Road	40000	4+	T1	43
1008	Precision Gears Inc.	288	FB89AC44-0CF5-45D1-928E-1BEEECE05ABF	2025-09-11 11:15:07.497	1500000	150000	United Security	BS	1995	Road	38000	3	DSL	40
1010	Cross-Country Riding Supplies	282	55B8CE76-1C6A-4181-83CF-786C60CEE77F	2025-09-11 11:15:07.497	1500000	150000	International Bank	BS	1995	Mountain	36000	3	T2	37
1012	Stylish Department Stores	279	062A2EB8-9B1D-4FDF-A627-3E45F76D2096	2025-09-11 11:15:07.497	1500000	150000	Primary Bank & Reserve	BS	1983	Road	39000	3	T1	34
1014	Bike World	281	17906B3F-7EA8-4B87-A60E-278DF291A580	2025-09-11 11:15:07.497	1500000	150000	International Security	BS	1998	Mountain	35000	4+	T1	31
1016	Central Discount Store	283	58BF407A-5F67-4228-B4EB-B11C91C1C003	2025-09-11 11:15:07.497	1000000	100000	Guardian Bank	BS	1971	Mountain	25000	4+	T1	28
1018	Trusted Catalog Store	275	3C3D1D16-DEFE-412F-B4BF-0935E366DFF2	2025-09-11 11:15:07.497	1000000	100000	Primary International	BS	2001	Mountain	25000	4+	T1	25
1020	Bicycle Warehouse Inc.	288	ADB7B98C-4E19-415D-AECA-D579B328E760	2025-09-11 11:15:07.497	1000000	100000	Reserve Security	BS	1996	Mountain	26000	4+	ISDN	22
1022	Sharp Bikes	282	1F1EBDC9-2874-4A7E-BE41-1127CBEC7870	2025-09-11 11:15:07.497	800000	80000	United Security	BS	1990	Mountain	19000	AW	DSL	19
1024	Exemplary Cycles	279	AB2AB66C-9002-4A91-96C9-2E9CB0881E96	2025-09-11 11:15:07.497	800000	80000	International Bank	BS	1984	Touring	20000	AW	ISDN	16
1026	Metropolitan Sports Supply	281	058DEA7C-58FD-42E5-A199-B19C669E985C	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BS	1978	Road	21000	4+	T2	13
1028	Progressive Sports	283	E88B2A4C-72D3-4818-9F94-C59633D66CE8	2025-09-11 11:15:07.497	800000	80000	International Security	BS	1972	Mountain	18000	3	T1	10
1030	Underglaze and Finish Company	279	4008C49C-584E-432F-82E9-F224AB5772F1	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BM	1993	Road	18000	AW	T1	11
1032	Brakes and Gears	276	5E3FD434-3D79-4ECD-AB34-AF321EE2CFE7	2025-09-11 11:15:07.497	800000	80000	United Security	BM	1988	Mountain	18000	AW	DSL	12
1034	The Accessories Store	277	69DEB656-1602-4D6E-AE60-D50A8B3AFFFD	2025-09-11 11:15:07.497	800000	80000	International Bank	BM	1996	Road	18000	2	DSL	13
1036	Mountain Bike Store	275	65B0D467-0550-4230-9EFF-D931A786F5C2	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	1991	Touring	22000	4+	DSL	14
1038	Bike Part Wholesalers	286	2D5CE5AD-8CFD-41EE-87DE-767E09312450	2025-09-11 11:15:07.497	800000	80000	International Security	BM	1999	Touring	21000	3	T2	15
1040	Family Cycle Store	278	75A4C312-100C-4F7E-AE2E-CC57EA12F51D	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BM	1994	Mountain	18000	4+	DSL	16
1042	Popular Bike Lines	286	ED883C76-170D-4FB9-A277-295D39D3EAF9	2025-09-11 11:15:07.497	800000	80000	Primary International	BM	1987	Touring	20000	4+	T1	17
1044	Superb Sales and Repair	278	82AAF249-D8A7-427C-91E3-C7D2688A9D57	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BM	1997	Road	19000	3	DSL	18
1046	Better Bike Shop	279	C5516152-8D15-438F-87F3-E29517E462D9	2025-09-11 11:15:07.497	800000	80000	United Security	BM	1975	Mountain	19000	4+	DSL	19
1048	Countryside Company	276	A7C471A1-1176-4335-BC85-7E89523939DD	2025-09-11 11:15:07.497	1000000	100000	International Bank	BM	2000	Mountain	26000	2	ISDN	20
1050	First Bike Store	277	8967EC04-4782-47A0-BC0C-5FDECE06B1B5	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	2000	Road	21000	3	DSL	17
1052	Traditional Department Stores	275	177C4CFC-F9DF-44B9-B78C-DD01FADB28D8	2025-09-11 11:15:07.497	800000	80000	International Security	BM	1994	Mountain	18000	2	T1	14
1054	Eastside Cycle Shop	286	FE68DFF4-1D4E-429E-B384-9C1DB41A605E	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BM	1988	Touring	21000	2	T1	11
1056	General Department Stores	278	1C035FDB-8781-4E4C-9C4E-9CB3AE7B45A9	2025-09-11 11:15:07.497	300000	30000	Primary International	BM	1982	Mountain	11000	3	DSL	8
1058	Mass Market Bikes	286	19E26B49-51B1-4094-AC2F-B325616F2E02	2025-09-11 11:15:07.497	300000	30000	Reserve Security	BM	1976	Touring	7000	AW	DSL	5
1060	Operational Manufacturing	278	43FCE0D5-7A1B-4316-8C1C-58B9ACC57FA2	2025-09-11 11:15:07.497	300000	30000	United Security	BM	1970	Mountain	8000	3	DSL	2
1062	Online Bike Warehouse	282	4322AFFF-BFB8-430F-894A-C94B2D2D73FE	2025-09-11 11:15:07.497	800000	80000	Primary International	BM	1997	Road	21000	4+	ISDN	17
1064	Retread Tire Company	279	A6AEBD0A-7C1F-4792-BC55-D001FE04B4E1	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BM	1975	Road	20000	2	T1	18
1066	Small Bike Shop	281	1B5C94C6-7689-4487-9929-AD16B7E19F75	2025-09-11 11:15:07.497	800000	80000	United Security	BM	2000	Mountain	23000	4+	T1	19
1068	Superior Hardware Distributors	283	C8C746DE-FC58-4C58-ABC1-31E1375BE48D	2025-09-11 11:15:07.497	1000000	100000	International Bank	BM	2000	Mountain	25000	2	T1	20
1070	Fitness Sport Boutique	275	954F80AA-5BD2-41A1-AB34-BB402AAC37D9	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	1994	Mountain	23000	2	DSL	18
1072	Producer Goods Clearinghouse	288	9567E707-7FB8-40B2-A57A-332C6B2E8B1E	2025-09-11 11:15:07.497	800000	80000	International Security	BM	1988	Road	22000	4+	T1	16
1074	Recreation Systems	275	CBD5D92A-3CFF-40B0-9214-B0D337BE2A75	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BM	1982	Road	20000	4+	DSL	14
1076	Rustic Bike Store	288	04AE6EB5-BEA3-419F-96D6-71E6551D1993	2025-09-11 11:15:07.497	800000	80000	Primary International	BM	1976	Touring	19000	4+	DSL	12
1078	Eastside Parts Shop	282	3298C70D-BC74-430A-9549-D292191C3F16	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BM	1970	Touring	17000	AW	DSL	10
1080	Exchange Parts Inc.	279	0D350025-A81C-4AEC-A713-E536E2F66AC8	2025-09-11 11:15:07.497	300000	30000	United Security	BM	1975	Touring	9000	4+	T2	8
1082	First Cycle Store	281	4C5F9B1E-83E9-4067-A5F0-2888BDB08D29	2025-09-11 11:15:07.497	300000	30000	International Bank	BM	1970	Road	9000	AW	T2	6
1084	Running and Cycling Gear	283	40DE80D3-D91F-43A0-B962-A2BD4FB0C795	2025-09-11 11:15:07.497	300000	30000	Primary Bank & Reserve	BM	1978	Touring	7000	3	T2	4
1086	Seventh Bike Store	275	89522A3F-A2DD-4EAE-9666-542B61E42324	2025-09-11 11:15:07.497	300000	30000	International Security	BM	1973	Road	10000	AW	DSL	2
1088	Fast Services	288	CD687AD1-A0A3-4CCF-96B3-649B975417B0	2025-09-11 11:15:07.497	300000	30000	Guardian Bank	BM	1981	Road	9000	3	DSL	3
1090	General Associates	279	97137436-9322-45A0-9EBA-19B7F5C4FE6C	2025-09-11 11:15:07.497	300000	30000	Primary International	BM	1976	Road	9000	2	T1	4
1092	Good Toys	276	045E0EB6-756C-48FE-B923-18E892DD964A	2025-09-11 11:15:07.497	300000	30000	Reserve Security	BM	1984	Road	9000	3	T1	5
1094	Little Bicycle Supply Shop	277	35C9AF15-98E7-4CCB-9EDC-EF873BA38DC6	2025-09-11 11:15:07.497	300000	30000	United Security	BM	1979	Road	11000	4+	DSL	6
1096	Retail Toy Store	279	01351A38-0674-4191-918D-3C10B5932E8A	2025-09-11 11:15:07.497	300000	30000	International Bank	BM	1987	Road	8000	4+	T1	7
1098	Strenuous Exercise Shop	276	1489097D-7481-405D-BC93-4274CB5E6A82	2025-09-11 11:15:07.497	300000	30000	Primary Bank & Reserve	BM	1982	Mountain	7000	4+	T2	8
1100	All Seasons Sports Supply	277	1CE3C3B7-C33D-4196-95DB-4E8FCFDA715F	2025-09-11 11:15:07.497	300000	30000	International Security	BM	1990	Touring	10000	AW	DSL	9
1102	Leisure Clearing House	289	CED2BA1E-25A2-43B2-8BBB-C5CC4FB0B9FD	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BM	1970	Road	20000	2	DSL	10
1104	Outdoor Toy Store	290	5ED195D0-4019-4B98-A276-CEA761D6E933	2025-09-11 11:15:07.497	300000	30000	Primary International	BM	1975	Mountain	8000	3	ISDN	8
1106	The Commissary	282	85BA2EBE-8759-453C-9F7D-8F0B955577BE	2025-09-11 11:15:07.497	300000	30000	Reserve Security	BM	1970	Road	9000	3	DSL	6
1108	Affordable Sports Equipment	281	09B525A2-191F-4431-B202-835C65AC0EA7	2025-09-11 11:15:07.497	300000	30000	United Security	BM	1978	Road	8000	AW	DSL	4
1110	Local Sales and Rental	277	07833647-BA03-4D2A-AE63-92FD82FC6526	2025-09-11 11:15:07.497	300000	30000	International Bank	BM	1973	Touring	10000	2	DSL	2
1112	Economy Center	282	DEF1343E-CA6A-4577-ACE2-3F644E2881BA	2025-09-11 11:15:07.497	1500000	150000	International Bank	BS	1998	Mountain	35000	4+	T2	31
1114	Community Department Stores	290	C242EAB7-79F4-4E3C-A7DB-48EF7F66753E	2025-09-11 11:15:07.497	1500000	150000	United Security	BS	1983	Mountain	36000	3	T2	34
1116	Area Sheet Metal Supply	289	0FECA845-86DB-4048-911A-1C97EE5E3E2A	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	BS	1995	Road	36000	4+	T2	37
1118	Synthetic Materials Manufacturing	280	634A228B-5268-4789-A687-182151058D39	2025-09-11 11:15:07.497	1500000	150000	Primary International	BS	1995	Road	39000	2	DSL	40
1120	Rural Sales and Service	277	3874BE34-898F-424C-BABB-E6929D6DB0F8	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	BS	1992	Road	37000	3	DSL	43
1122	Tubeless Tire Company	289	C4183BAC-64C2-49CF-A308-FDA09F500EEF	2025-09-11 11:15:07.497	3000000	300000	International Bank	OS	1980	Touring	75000	4+	DSL	89
1124	Tires and Tubes	280	88CEECEE-7AD3-42E7-9F75-0F5A397083AE	2025-09-11 11:15:07.497	3000000	300000	United Security	OS	1972	Mountain	79000	4+	T2	90
1126	Hardware Components	277	F1587A33-543D-4CBA-950B-E97E0BFE90DF	2025-09-11 11:15:07.497	3000000	300000	Reserve Security	OS	1977	Mountain	75000	2	T1	91
1128	Retail Sporting Goods	281	09A0D120-26D6-45FF-87A7-D5D5CF9A0B71	2025-09-11 11:15:07.497	3000000	300000	Primary International	OS	1987	Road	78000	4+	DSL	92
1130	Efficient Cycling	282	DE0AA7AE-3063-40F5-B0C1-9112B1707A99	2025-09-11 11:15:07.497	3000000	300000	Guardian Bank	OS	1974	Touring	77000	3	DSL	93
1132	General Industries	282	B51EE310-8AAD-4DF2-A5CB-5C452B68BBFE	2025-09-11 11:15:07.497	1500000	150000	Primary International	BS	1994	Road	42000	4+	T1	48
1134	Highway Bike Shop	281	C4E0BA14-3A94-4DE8-BFA6-CC77754EBEE3	2025-09-11 11:15:07.497	1500000	150000	Reserve Security	BS	1989	Road	40000	2	DSL	49
1136	Rental Bikes	277	995A09E7-7E7F-4B24-B493-FB70D5B83828	2025-09-11 11:15:07.497	1500000	150000	United Security	BS	1997	Road	40000	4+	T1	46
1138	Roving Sports	280	0E845A5C-66B0-4979-B65C-5887A58614A6	2025-09-11 11:15:07.497	1500000	150000	International Bank	BS	1992	Road	41000	3	ISDN	43
1140	Express Bike Services	289	EB0F662C-8D87-454E-ABAD-0CBBB847C171	2025-09-11 11:15:07.497	1500000	150000	Primary Bank & Reserve	BS	1995	Mountain	38000	4+	DSL	40
1142	Major Amusement Company	290	A37F70D2-4AA8-4C29-A3F4-00D238DD9628	2025-09-11 11:15:07.497	1500000	150000	International Security	BS	1995	Mountain	36000	4+	DSL	37
1144	Retail Discount Store	282	841949ED-FE89-4FC6-9E24-605ADF88B9CD	2025-09-11 11:15:07.497	1500000	150000	Guardian Bank	BS	1983	Road	37000	3	T1	34
1146	Vale Riding Supplies	281	8B93DBA7-7742-42AB-81C1-91FFC3B713CB	2025-09-11 11:15:07.497	1500000	150000	Primary International	BS	1998	Touring	37000	4+	T2	31
1148	A Great Bicycle Company	277	68FC27AD-2ED1-4F61-A068-0AA3DEBD9931	2025-09-11 11:15:07.497	1000000	100000	Reserve Security	BS	1971	Road	28000	3	T2	28
1150	Certified Bicycle Supply	280	2656A532-5879-4092-91EB-E7A2D2CD2EE6	2025-09-11 11:15:07.497	1000000	100000	United Security	BS	2001	Road	24000	2	ISDN	25
1152	Exceptional Cycle Services	289	4CCC7825-4C14-4649-B91F-8B5656C708F0	2025-09-11 11:15:07.497	1000000	100000	International Bank	BS	1996	Touring	27000	4+	DSL	22
1154	Instant Cycle Store	290	B54785A0-100D-4912-86E8-847F736A6BA5	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BS	1990	Road	23000	4+	T1	19
1156	Leisure Activities	282	5500DC18-DA7B-4107-A9C0-0DD8CC47FAAD	2025-09-11 11:15:07.497	800000	80000	International Security	BS	1984	Mountain	22000	4+	DSL	16
1158	Paints and Solvents Company	281	AD164FAE-F4F6-4C0F-852E-889EE6280B41	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BS	1978	Touring	18000	3	T1	13
1160	West Wind Distributors	288	4FE6E559-7339-4043-92D9-635F2F3C00B0	2025-09-11 11:15:07.497	1000000	100000	International Bank	BS	2001	Touring	27000	3	T1	29
1162	Bikes for Kids and Adults	282	DC41A5CF-FE94-47A2-8402-C3072A55F1E8	2025-09-11 11:15:07.497	1500000	150000	Primary Bank & Reserve	BS	1996	Mountain	36000	4+	DSL	30
1164	Consolidated Sales	279	740D720C-E93A-47BD-922B-B6DB87BA5452	2025-09-11 11:15:07.497	1500000	150000	International Security	BS	1990	Mountain	38000	3	DSL	31
1166	Home Town Bike Store	278	AF4AC9E0-FABE-4624-89FF-EA136723359A	2025-09-11 11:15:07.497	800000	80000	United Security	BM	1988	Touring	20000	3	T2	11
1168	Optimal Bikes	279	EE22CF36-5DC3-483E-885A-37ED28508A30	2025-09-11 11:15:07.497	300000	30000	International Bank	BM	1982	Road	10000	2	T1	8
1170	Sample Bike Store	276	B39BF496-3DD4-47AF-9F26-5A7B44349127	2025-09-11 11:15:07.497	300000	30000	Primary Bank & Reserve	BM	1976	Road	7000	AW	DSL	5
1172	Extras Sporting Goods	277	08C40323-B1C0-41DE-978E-497B84513B5A	2025-09-11 11:15:07.497	300000	30000	International Security	BM	1970	Road	7000	3	DSL	2
1174	Sure & Reliable Sporting Goods	283	8A8E549D-0BA5-43D0-ADF8-60F9B5FDEC9D	2025-09-11 11:15:07.497	800000	80000	International Bank	BM	1997	Road	22000	4+	DSL	17
1176	Eleventh Bike Store	275	63164F1D-D845-487D-AECB-74E67A036563	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	1975	Road	22000	4+	DSL	18
1178	Enterprise Center	288	23DF9965-0D48-4935-8AF6-A3F21D37EDFA	2025-09-11 11:15:07.497	800000	80000	International Security	BM	2000	Touring	23000	4+	T1	19
1180	Purple Bicycle Company	282	0D9B5235-D3C0-4BF0-A319-F122C2CC1A36	2025-09-11 11:15:07.497	1000000	100000	Guardian Bank	BM	2000	Road	27000	2	DSL	20
1182	New and Used Bicycles	279	271474F4-52F9-4C6D-AD70-5A894111E739	2025-09-11 11:15:07.497	800000	80000	Primary International	BM	1994	Road	20000	AW	DSL	18
1184	Separate Parts Corporation	281	4CF82063-B7CB-4772-9F0C-D3ACB230F459	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BM	1988	Road	21000	3	DSL	16
1186	Basic Bike Company	283	F2C84903-19ED-4549-8B4E-9604C558EAB6	2025-09-11 11:15:07.497	800000	80000	United Security	BM	1982	Road	20000	2	DSL	14
1188	Fabrikam Inc., West	275	9DA146B6-2E9B-4039-83E1-427879F8471E	2025-09-11 11:15:07.497	800000	80000	International Bank	BM	1976	Mountain	18000	4+	DSL	12
1190	Mechanical Brake Manufacturers	288	0E715AB8-2EB4-41E4-8B9D-63523C2E4B2D	2025-09-11 11:15:07.497	800000	80000	Primary Bank & Reserve	BM	1970	Touring	21000	3	T1	10
1192	Non-Slip Pedal Company	282	C374851D-B5F0-46C6-BF7B-E3EAD1124BD5	2025-09-11 11:15:07.497	300000	30000	International Security	BM	1975	Road	11000	AW	DSL	8
1194	Variety Bike Outlet	279	2211F0A3-5A94-486C-AC43-8B2A76F40DB5	2025-09-11 11:15:07.497	300000	30000	Guardian Bank	BM	1970	Mountain	9000	AW	DSL	6
1196	Weekend Bike Tours	281	6252826A-91A5-41E4-9348-FF0AFC2B669E	2025-09-11 11:15:07.497	300000	30000	Primary International	BM	1978	Road	7000	AW	DSL	4
1198	Fabrikam Inc., East	288	43D11293-C15A-4E15-ACAE-7A1EEAB66096	2025-09-11 11:15:07.497	800000	80000	Guardian Bank	BM	1993	Road	20000	AW	DSL	11
1200	General Supplies	282	2E8CC24D-2556-40B0-98C5-91CCE9D75E1E	2025-09-11 11:15:07.497	800000	80000	Primary International	BM	1988	Road	21000	3	T2	12
1202	Noiseless Gear Company	279	6036ACC8-A7E3-4D9F-8383-31D759B8D4BC	2025-09-11 11:15:07.497	800000	80000	Reserve Security	BM	1996	Mountain	20000	4+	DSL	13
1204	Racing Toys	281	243A84E3-1C70-4A25-A8DD-BB6C0B0C8072	2025-09-11 11:15:07.497	800000	80000	United Security	BM	1991	Road	18000	2	DSL	14
